EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-25.007,-18.512,-8.831,-10.928,-7.843,-19.211,-12.539,-9.080,0.004,0.975,-0.119,0.549,-0.885,0.793,66.667,738817.000,1.000
-24.600,-16.028,-7.979,-10.609,-7.876,-16.673,-11.710,-9.938,0.006,0.974,-0.119,0.610,-0.885,0.854,66.667,738818.000,1.000
-22.589,-11.926,-5.922,-9.158,-6.686,-12.306,-9.563,-9.857,0.004,0.970,-0.120,0.671,-0.793,0.977,66.667,738819.000,1.000
-19.919,-7.202,-3.344,-7.307,-4.888,-7.831,-7.603,-9.407,0.003,0.971,-0.120,0.702,-0.793,0.916,66.667,738820.000,1.000
-17.540,-2.745,-0.881,-5.663,-3.018,-4.437,-6.547,-8.768,0.002,0.972,-0.118,0.793,-0.732,0.946,66.667,738821.000,1.000
-16.161,0.716,0.959,-4.590,-1.430,-2.521,-6.049,-7.781,0.001,0.976,-0.115,0.916,-0.732,1.007,66.667,738822.000,1.000
-16.199,2.523,1.698,-4.359,-0.478,-2.077,-5.563,-6.521,0.002,0.978,-0.118,0.793,-0.610,1.038,66.667,738823.000,1.000
-17.673,2.264,1.024,-5.158,-0.466,-2.922,-4.855,-5.434,-0.001,0.980,-0.119,0.671,-0.671,1.038,66.667,738824.000,1.000
-20.127,0.102,-0.911,-6.894,-1.398,-4.616,-3.920,-4.905,0.000,0.983,-0.121,0.580,-0.702,1.160,66.667,738825.000,1.000
-22.753,-3.239,-3.448,-9.119,-2.902,-6.478,-3.060,-4.916,0.000,0.986,-0.122,0.488,-0.610,1.221,66.667,738826.000,1.000
-24.787,-6.855,-5.778,-11.262,-4.421,-7.782,-2.829,-5.110,-0.002,0.985,-0.121,0.366,-0.702,1.282,66.667,738827.000,1.000
-25.933,-10.036,-7.371,-12.959,-5.451,-7.863,-3.345,-4.996,-0.003,0.984,-0.124,0.275,-0.732,1.343,66.667,738828.000,1.000
-26.547,-12.441,-8.218,-14.207,-5.796,-6.378,-3.929,-4.138,-0.004,0.984,-0.125,0.275,-0.824,1.404,66.667,738829.000,1.000
-27.435,-14.209,-8.811,-15.285,-5.798,-3.965,-3.839,-2.412,-0.004,0.984,-0.124,0.214,-0.885,1.373,66.667,738830.000,1.000
-29.355,-15.842,-9.808,-16.476,-6.119,-2.238,-3.085,-0.169,-0.004,0.988,-0.122,0.244,-0.916,1.465,66.667,738831.000,1.000
-32.560,-17.685,-11.528,-17.776,-7.036,-2.426,-2.020,2.078,-0.006,0.989,-0.122,0.092,-0.977,1.556,66.667,738832.000,1.000
-36.602,-19.491,-13.698,-18.854,-8.061,-4.164,-0.613,4.109,-0.006,0.990,-0.121,-0.061,-1.190,1.526,66.667,738833.000,1.000
-40.493,-20.575,-15.653,-19.333,-8.363,-5.916,1.183,5.886,-0.005,0.993,-0.119,-0.305,-1.312,1.434,66.667,738834.000,1.000
-43.253,-20.444,-16.829,-19.114,-7.540,-6.375,2.738,7.103,-0.004,0.992,-0.121,-0.488,-1.343,1.617,66.667,738835.000,1.000
-44.536,-19.308,-17.170,-18.504,-5.935,-5.366,3.206,7.328,-0.004,0.993,-0.119,-0.702,-1.495,1.495,66.667,738836.000,1.000
-44.685,-17.917,-17.056,-18.054,-4.341,-3.720,2.505,6.449,-0.002,0.992,-0.118,-1.007,-1.526,1.312,66.667,738837.000,1.000
-44.143,-16.893,-16.823,-18.128,-3.405,-2.456,1.387,4.750,-0.002,0.991,-0.118,-1.129,-1.678,1.434,66.667,738838.000,1.000
-42.998,-16.244,-16.392,-18.493,-3.133,-1.848,0.833,2.827,0.000,0.990,-0.117,-1.251,-1.648,1.465,66.667,738839.000,1.000
-41.120,-15.501,-15.422,-18.398,-2.950,-1.257,1.407,1.444,0.001,0.988,-0.115,-1.282,-1.770,1.373,66.667,738840.000,1.000
-38.577,-14.251,-13.794,-17.112,-2.235,0.093,2.881,1.136,0.003,0.988,-0.114,-1.373,-1.770,1.465,66.667,738841.000,1.000
-35.821,-12.489,-11.812,-14.453,-0.823,2.351,4.507,1.860,0.005,0.986,-0.118,-1.465,-1.770,1.495,66.667,738842.000,1.000
-33.496,-10.547,-9.993,-10.860,0.934,5.010,5.575,3.023,0.003,0.983,-0.117,-1.526,-1.709,1.556,66.667,738843.000,1.000
-32.123,-8.912,-8.794,-7.101,2.428,7.166,5.729,3.878,0.005,0.981,-0.116,-1.465,-1.709,1.495,66.667,738844.000,1.000
-31.893,-8.047,-8.489,-3.904,3.136,7.860,5.071,4.064,0.006,0.980,-0.115,-1.434,-1.587,1.434,66.667,738845.000,1.000
-32.531,-8.088,-9.052,-1.684,2.938,6.679,4.218,3.915,0.005,0.978,-0.117,-1.343,-1.587,1.526,66.667,738846.000,1.000
-33.306,-8.685,-10.074,-0.401,2.185,4.092,4.057,4.195,0.004,0.975,-0.115,-1.282,-1.434,1.373,66.667,738847.000,1.000
-33.361,-9.342,-11.000,0.260,1.307,0.990,4.915,5.362,0.004,0.975,-0.115,-1.160,-1.343,1.251,66.667,738848.000,1.000
-32.227,-9.909,-11.527,0.533,0.391,-1.874,6.080,7.081,0.003,0.973,-0.114,-1.007,-1.434,1.190,66.667,738849.000,1.000
-29.970,-10.487,-11.624,0.514,-0.629,-3.804,6.579,8.584,0.002,0.973,-0.117,-0.946,-1.404,1.129,66.667,738850.000,1.000
-26.912,-10.954,-11.190,0.418,-1.487,-4.020,6.200,9.337,0.003,0.972,-0.116,-0.824,-1.312,0.916,66.667,738851.000,1.000
-23.479,-10.923,-10.035,0.580,-1.752,-2.259,5.239,9.097,0.002,0.970,-0.114,-0.610,-1.221,0.854,66.667,738852.000,1.000
-20.158,-10.140,-8.157,1.219,-1.356,0.554,3.657,7.721,0.000,0.970,-0.114,-0.427,-1.160,0.702,66.667,738853.000,1.000
-17.278,-8.679,-5.811,2.340,-0.585,2.863,1.310,5.400,0.001,0.968,-0.114,-0.366,-1.129,0.641,66.667,738854.000,1.000
-14.881,-6.820,-3.360,3.793,0.359,3.778,-1.212,2.881,-0.001,0.970,-0.113,-0.183,-1.160,0.488,66.667,738855.000,1.000
-12.919,-5.000,-1.196,5.284,1.446,3.353,-2.921,1.039,0.001,0.969,-0.111,-0.031,-1.129,0.397,66.667,738856.000,1.000
-11.505,-3.855,0.211,6.370,2.482,1.803,-3.585,0.163,0.000,0.970,-0.110,0.244,-1.190,0.275,66.667,738857.000,1.000
-10.877,-4.068,0.335,6.578,2.980,-0.819,-3.980,-0.103,-0.002,0.972,-0.112,0.427,-1.160,0.244,66.667,738858.000,1.000
-11.139,-5.877,-1.098,5.666,2.549,-4.150,-4.886,-0.202,-0.004,0.973,-0.115,0.427,-1.190,0.214,66.667,738859.000,1.000
-12.053,-8.650,-3.773,3.754,1.277,-7.265,-6.275,-0.369,-0.005,0.973,-0.112,0.580,-1.190,0.275,66.667,738860.000,1.000
-13.133,-11.130,-6.912,1.176,-0.356,-9.189,-7.547,-0.739,-0.005,0.973,-0.114,0.610,-1.251,0.183,66.667,738861.000,1.000
-13.986,-12.218,-9.795,-1.741,-1.815,-9.450,-8.005,-1.258,-0.004,0.975,-0.113,0.793,-1.404,0.214,66.667,738862.000,1.000
-14.425,-11.465,-11.975,-4.651,-2.609,-8.084,-7.031,-1.470,-0.005,0.978,-0.115,0.885,-1.404,0.244,66.667,738863.000,1.000
-14.272,-8.985,-13.060,-7.051,-2.313,-5.495,-4.353,-0.772,-0.006,0.978,-0.114,0.946,-1.434,0.305,66.667,738864.000,1.000
-13.290,-5.262,-12.728,-8.463,-0.847,-2.404,-0.515,0.946,-0.006,0.977,-0.115,0.885,-1.465,0.305,66.667,738865.000,1.000
-11.337,-0.998,-10.977,-8.742,1.330,0.414,3.297,3.064,-0.004,0.977,-0.114,1.007,-1.556,0.397,66.667,738866.000,1.000
-8.507,3.096,-8.190,-8.115,3.454,2.471,6.119,4.665,-0.006,0.977,-0.115,0.916,-1.587,0.427,66.667,738867.000,1.000
-5.145,6.474,-4.968,-6.951,4.947,3.719,7.581,5.101,-0.006,0.980,-0.115,0.916,-1.709,0.458,66.667,738868.000,1.000
-1.810,8.817,-1.935,-5.558,5.725,4.448,7.771,4.306,-0.004,0.980,-0.115,0.946,-1.831,0.641,66.667,738869.000,1.000
0.848,9.978,0.355,-4.176,6.047,4.931,7.092,2.770,-0.004,0.981,-0.112,0.916,-1.770,0.824,66.667,738870.000,1.000
2.361,9.974,1.551,-3.016,6.135,5.143,6.024,1.184,-0.004,0.984,-0.115,0.916,-1.740,0.977,66.667,738871.000,1.000
2.668,8.986,1.612,-2.253,5.987,4.870,4.990,0.017,-0.006,0.983,-0.116,0.916,-1.801,1.129,66.667,738872.000,1.000
2.055,7.270,0.768,-2.017,5.449,3.944,4.455,-0.661,-0.004,0.984,-0.115,0.854,-1.862,1.160,66.667,738873.000,1.000
1.020,5.096,-0.614,-2.352,4.377,2.392,4.738,-1.097,-0.004,0.985,-0.116,0.916,-1.862,1.221,66.667,738874.000,1.000
0.166,2.795,-2.115,-3.110,2.817,0.605,5.565,-1.613,-0.005,0.985,-0.113,0.824,-1.923,1.282,66.667,738875.000,1.000
0.068,0.789,-3.301,-3.904,1.169,-0.645,6.216,-2.291,-0.003,0.987,-0.115,0.702,-1.923,1.343,66.667,738876.000,1.000
1.093,-0.511,-3.793,-4.272,0.010,-0.708,6.212,-2.926,-0.003,0.986,-0.116,0.641,-1.953,1.373,66.667,738877.000,1.000
3.324,-0.865,-3.367,-3.942,-0.383,0.224,5.459,-3.351,-0.003,0.988,-0.114,0.458,-1.923,1.465,66.667,738878.000,1.000
6.529,-0.283,-2.064,-2.950,-0.229,1.206,3.969,-3.565,-0.005,0.990,-0.115,0.488,-1.984,1.373,66.667,738879.000,1.000
10.151,0.961,-0.207,-1.582,0.049,1.396,1.925,-3.581,-0.002,0.988,-0.113,0.275,-1.923,1.465,66.667,738880.000,1.000
13.453,2.407,1.760,-0.180,0.177,0.628,-0.203,-3.451,-0.003,0.982,-0.111,0.153,-1.831,1.343,66.667,738881.000,1.000
15.794,3.615,3.466,1.044,0.104,-0.770,-1.935,-3.344,-0.002,0.982,-0.110,0.031,-1.892,1.373,66.667,738882.000,1.000
16.849,4.370,4.681,2.100,-0.046,-2.428,-3.038,-3.329,-0.001,0.976,-0.113,0.000,-1.892,1.343,66.667,738883.000,1.000
16.746,4.806,5.378,3.183,0.054,-4.002,-3.191,-3.114,0.002,0.971,-0.116,-0.061,-1.801,1.190,66.667,738884.000,1.000
16.104,5.405,5.822,4.572,0.849,-4.957,-1.807,-2.149,0.004,0.974,-0.119,0.061,-1.709,1.221,66.667,738885.000,1.000
15.738,6.680,6.410,6.416,2.497,-4.739,1.157,-0.166,0.003,0.975,-0.120,0.183,-1.495,1.190,66.667,738886.000,1.000
16.085,8.675,7.248,8.510,4.499,-3.275,4.481,2.326,0.003,0.977,-0.120,0.153,-1.434,1.190,66.667,738887.000,1.000
17.003,10.922,8.087,10.395,6.042,-0.995,6.520,4.299,0.003,0.977,-0.119,0.275,-1.282,1.312,66.667,738888.000,1.000
18.148,12.908,8.713,11.762,6.765,1.591,6.680,5.037,0.005,0.976,-0.121,0.366,-1.160,1.312,66.667,738889.000,1.000
19.331,14.389,9.213,12.658,6.933,3.978,5.549,4.528,0.005,0.976,-0.119,0.458,-1.007,1.312,66.667,738890.000,1.000
20.549,15.317,9.851,13.327,6.960,5.507,3.888,3.253,0.007,0.978,-0.119,0.519,-0.854,1.434,66.667,738891.000,1.000
21.897,15.764,10.836,13.980,7.040,5.741,2.182,1.866,0.005,0.979,-0.121,0.610,-0.671,1.434,66.667,738892.000,1.000
23.435,15.871,12.132,14.656,7.099,4.975,0.821,0.871,0.003,0.978,-0.116,0.671,-0.549,1.404,66.667,738893.000,1.000
24.924,15.620,13.267,15.117,6.757,3.849,-0.080,0.272,-0.001,0.979,-0.119,0.641,-0.488,1.465,66.667,738894.000,1.000
25.761,14.686,13.390,14.914,5.378,2.495,-1.051,-0.370,-0.006,0.979,-0.117,0.610,-0.427,1.221,66.667,738895.000,1.000
