EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-12207.215,41500.864,193423.921,108198.014,-12117.667,6340.573,-41024.771,-51790.565,-0.012,0.934,-0.338,2.960,1.221,10.773,73.333,114.000,1.000
-12555.339,42021.695,190930.026,105925.537,-12427.912,6874.680,-40664.162,-51401.460,-0.011,0.933,-0.336,3.113,1.282,10.651,73.333,115.000,1.000
-12438.545,42612.709,188458.872,103592.494,-12618.116,7289.708,-40460.454,-51075.117,-0.006,0.933,-0.336,2.960,1.373,10.437,73.333,116.000,1.000
-12017.310,43004.753,186069.954,101400.225,-12696.663,7636.158,-40339.371,-50812.559,-0.007,0.932,-0.337,2.930,1.526,10.193,73.333,117.000,1.000
-11818.992,43202.442,183740.683,99383.270,-12792.715,8038.085,-40129.087,-50533.419,-0.007,0.934,-0.338,3.021,1.678,9.918,73.333,118.000,1.000
-12013.993,43443.676,181404.959,97387.193,-12976.543,8523.719,-39791.863,-50190.258,-0.006,0.934,-0.337,3.021,1.740,9.796,73.333,119.000,1.000
-12244.032,43867.902,179042.111,95287.233,-13180.777,9002.673,-39454.564,-49822.269,-0.005,0.934,-0.337,3.021,1.678,9.521,73.333,120.000,1.000
-12151.436,44353.239,176695.967,93138.680,-13306.827,9398.887,-39225.166,-49491.259,-0.003,0.934,-0.337,3.082,1.678,9.247,73.333,121.000,1.000
-11835.125,44706.206,174409.516,91080.908,-13353.488,9745.990,-39058.509,-49201.640,-0.002,0.933,-0.335,3.021,1.740,8.972,73.333,122.000,1.000
-11659.846,44913.603,172169.907,89151.376,-13403.268,10126.818,-38836.284,-48908.272,-0.001,0.930,-0.335,3.052,1.862,8.759,73.333,123.000,1.000
-11756.053,45130.788,169931.641,87253.904,-13507.752,10558.384,-38528.985,-48584.095,0.000,0.929,-0.336,2.991,1.923,8.575,73.333,124.000,1.000
-11893.024,45462.258,167677.064,85295.561,-13631.524,10979.237,-38221.709,-48249.815,0.002,0.928,-0.336,2.991,2.136,8.240,73.333,125.000,1.000
-11826.861,45841.310,165432.922,83297.222,-13712.162,11339.756,-37990.627,-47937.057,0.003,0.927,-0.335,3.082,2.197,7.935,73.333,126.000,1.000
-11606.261,46142.326,163229.883,81348.899,-13740.240,11664.010,-37808.134,-47646.184,0.007,0.930,-0.334,3.235,2.289,7.660,73.333,127.000,1.000
-11459.361,46346.165,161064.627,79491.045,-13759.092,12008.377,-37591.816,-47352.938,0.007,0.932,-0.335,3.387,2.380,7.385,73.333,128.000,1.000
-11478.961,46545.756,158910.064,77676.233,-13802.854,12387.108,-37313.272,-47042.866,0.008,0.936,-0.334,3.357,2.563,7.233,73.333,129.000,1.000
-11535.887,46814.405,156751.813,75839.915,-13860.225,12764.240,-37022.661,-46724.028,0.009,0.937,-0.332,3.357,2.594,7.019,73.333,130.000,1.000
-11481.582,47121.923,154601.933,73976.606,-13898.909,13108.312,-36774.178,-46410.261,0.008,0.936,-0.337,3.387,2.655,6.805,73.333,131.000,1.000
-11330.210,47390.096,152478.761,72134.683,-13906.400,13429.577,-36560.947,-46104.785,0.007,0.936,-0.337,3.448,2.808,6.500,73.333,132.000,1.000
-11203.875,47592.364,150384.011,70352.770,-13898.084,13757.561,-36335.665,-45802.849,0.007,0.937,-0.336,3.448,2.869,6.134,73.333,133.000,1.000
-11164.074,47772.819,148303.975,68619.192,-13894.913,14100.902,-36074.398,-45500.366,0.006,0.935,-0.333,3.448,2.777,5.981,73.333,134.000,1.000
-11158.444,47982.611,146227.511,66892.416,-13902.797,14443.103,-35799.110,-45194.788,0.004,0.936,-0.339,3.326,2.960,5.676,73.333,135.000,1.000
-11111.907,48223.727,144156.861,65148.696,-13911.101,14768.715,-35542.899,-44884.612,0.004,0.938,-0.336,3.418,2.930,5.310,73.333,136.000,1.000
-11013.958,48458.039,142102.017,63403.890,-13904.592,15079.610,-35311.479,-44573.609,0.004,0.938,-0.339,3.448,2.899,4.944,73.333,137.000,1.000
-10907.452,48654.158,140068.920,61691.952,-13877.547,15385.825,-35084.142,-44271.025,0.004,0.942,-0.340,3.418,2.869,4.578,73.333,138.000,1.000
-10829.352,48816.925,138054.304,60026.813,-13840.297,15692.480,-34841.473,-43980.197,0.002,0.945,-0.337,3.357,2.838,4.303,73.333,139.000,1.000
-10782.712,48977.341,136049.903,58387.127,-13810.516,15999.290,-34584.092,-43690.157,0.004,0.943,-0.334,3.326,2.777,3.967,73.333,140.000,1.000
-10745.757,49159.327,134050.583,56740.014,-13793.674,16304.432,-34327.834,-43387.313,0.005,0.942,-0.332,3.204,2.716,3.723,73.333,141.000,1.000
-10688.898,49355.927,132059.330,55079.620,-13773.973,16604.393,-34086.182,-43074.510,0.006,0.940,-0.335,3.082,2.747,3.448,73.333,142.000,1.000
-10595.540,49536.303,130084.222,53435.819,-13731.565,16894.379,-33857.608,-42769.835,0.004,0.941,-0.337,2.991,2.472,3.174,73.333,143.000,1.000
-10484.003,49679.444,128129.212,51839.073,-13668.971,17174.717,-33627.348,-42482.627,0.005,0.940,-0.337,2.960,2.502,2.960,73.333,144.000,1.000
-10398.795,49800.966,126188.354,50281.199,-13611.354,17453.921,-33382.414,-42199.036,0.005,0.938,-0.336,2.808,2.563,2.655,73.333,145.000,1.000
-10360.013,49938.203,124251.612,48722.558,-13575.362,17738.476,-33126.926,-41900.184,0.003,0.937,-0.332,2.747,2.563,2.380,73.333,146.000,1.000
-10328.527,50105.501,122317.169,47141.243,-13545.541,18021.816,-32879.696,-41589.376,0.004,0.938,-0.335,2.777,2.411,2.167,73.333,147.000,1.000
-10247.132,50273.118,120394.744,45562.620,-13492.659,18290.877,-32652.748,-41289.656,0.006,0.939,-0.336,2.594,2.472,1.923,73.333,148.000,1.000
-10118.164,50402.076,118493.807,44028.158,-13412.871,18545.051,-32434.538,-41012.298,0.008,0.941,-0.337,2.625,2.411,1.709,73.333,149.000,1.000
-10010.289,50495.353,116610.764,42540.889,-13334.742,18800.141,-32201.988,-40739.572,0.006,0.940,-0.335,2.472,2.411,1.617,73.333,150.000,1.000
-9970.520,50596.921,114732.648,41059.502,-13281.821,19067.642,-31950.112,-40447.897,0.008,0.939,-0.336,2.350,2.319,1.526,73.333,151.000,1.000
-9955.314,50735.241,112853.823,39551.818,-13240.188,19337.283,-31700.521,-40140.511,0.007,0.940,-0.337,2.289,2.411,1.404,73.333,152.000,1.000
-9883.382,50883.316,110983.621,38037.555,-13176.527,19588.781,-31474.577,-39844.524,0.008,0.942,-0.338,2.228,2.411,1.312,73.333,153.000,1.000
-9747.343,50992.160,109133.855,36562.211,-13083.737,19819.427,-31264.470,-39574.720,0.008,0.942,-0.338,2.136,2.533,1.190,73.333,154.000,1.000
-9629.650,51056.997,107302.365,35135.559,-12991.744,20049.353,-31042.124,-39313.366,0.007,0.943,-0.338,2.106,2.411,1.190,73.333,155.000,1.000
-9592.585,51126.018,105475.126,33717.342,-12927.584,20294.636,-30796.743,-39034.554,0.006,0.941,-0.338,1.984,2.411,1.068,73.333,156.000,1.000
-9589.970,51237.278,103644.823,32270.703,-12878.644,20544.872,-30550.631,-38739.221,0.007,0.943,-0.336,1.831,2.319,0.854,73.333,157.000,1.000
-9526.227,51367.183,101820.901,30810.768,-12809.696,20776.737,-30330.278,-38453.033,0.006,0.944,-0.336,1.617,2.350,0.671,73.333,158.000,1.000
-9386.852,51461.497,100016.956,29379.755,-12710.888,20985.975,-30130.271,-38190.413,0.007,0.946,-0.335,1.556,2.350,0.610,73.333,159.000,1.000
-9260.641,51508.411,98232.178,27979.597,-12611.155,21193.791,-29919.333,-37934.649,0.010,0.948,-0.333,1.404,2.380,0.549,73.333,160.000,1.000
-9219.252,51554.488,96452.164,26555.363,-12538.774,21418.107,-29681.512,-37661.254,0.009,0.948,-0.333,1.190,2.350,0.397,73.333,161.000,1.000
-9218.449,51642.016,94668.321,25057.523,-12483.095,21649.651,-29437.001,-37371.356,0.010,0.948,-0.338,0.946,2.411,0.305,73.333,162.000,1.000
