EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-44709.208,-39275.522,142658.259,145571.366,93306.440,-51794.714,-44248.294,-37713.070,-0.196,0.930,-0.239,-1.709,-1.343,1.404,73.333,123.000,1.000
-44588.890,-39187.174,140669.029,143713.872,88954.444,-51891.491,-44355.053,-37682.104,-0.194,0.929,-0.238,-1.587,-1.343,1.373,73.333,124.000,1.000
-44462.551,-39151.102,138662.178,141675.096,84684.160,-51838.564,-44487.388,-37642.207,-0.194,0.927,-0.242,-1.465,-1.465,1.434,73.333,125.000,1.000
-44381.922,-39164.532,136646.166,139585.926,80450.561,-51700.060,-44552.451,-37582.672,-0.195,0.925,-0.243,-1.343,-1.495,1.465,73.333,126.000,1.000
-44329.365,-39159.520,134664.154,137639.234,76242.671,-51623.829,-44543.257,-37511.593,-0.197,0.923,-0.245,-1.190,-1.587,1.404,73.333,127.000,1.000
-44254.323,-39096.239,132735.700,135847.837,72091.442,-51645.392,-44530.525,-37441.202,-0.197,0.922,-0.241,-0.977,-1.648,1.495,73.333,128.000,1.000
-44141.445,-39005.534,130836.726,134062.791,68023.885,-51664.469,-44559.720,-37371.904,-0.196,0.919,-0.243,-0.793,-1.617,1.526,73.333,129.000,1.000
-44019.744,-38938.993,128934.943,132177.857,64032.214,-51591.310,-44600.218,-37295.568,-0.193,0.918,-0.243,-0.580,-1.709,1.587,73.333,130.000,1.000
-43916.985,-38905.037,127028.326,130241.904,60090.907,-51453.724,-44600.358,-37209.501,-0.194,0.916,-0.245,-0.244,-1.801,1.678,73.333,131.000,1.000
-43829.269,-38869.737,125140.937,128370.559,56187.108,-51344.508,-44558.568,-37121.160,-0.195,0.916,-0.246,0.122,-1.831,1.587,73.333,132.000,1.000
-43736.466,-38806.112,123289.757,126603.546,52325.991,-51303.066,-44517.607,-37039.011,-0.195,0.917,-0.246,0.366,-1.831,1.556,73.333,133.000,1.000
-43629.197,-38722.928,121466.414,124877.625,48516.425,-51281.822,-44504.353,-36963.002,-0.195,0.916,-0.248,0.763,-1.892,1.465,73.333,134.000,1.000
-43512.738,-38646.157,119650.765,123114.513,44761.359,-51216.940,-44501.630,-36886.211,-0.193,0.917,-0.247,1.099,-1.862,1.434,73.333,135.000,1.000
-43395.425,-38587.112,117834.534,121303.916,41058.578,-51101.058,-44479.407,-36803.466,-0.190,0.917,-0.246,1.465,-1.892,1.404,73.333,136.000,1.000
-43282.767,-38534.896,116027.758,119501.522,37401.902,-50979.585,-44433.099,-36715.862,-0.189,0.917,-0.243,1.831,-1.892,1.312,73.333,137.000,1.000
-43177.106,-38472.536,114245.014,117763.794,33782.668,-50893.302,-44381.340,-36627.328,-0.189,0.918,-0.246,2.075,-1.862,1.373,73.333,138.000,1.000
