EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-5.034,-2.176,-4.611,-1.100,2.952,1.422,4.356,0.592,0.021,0.991,-0.069,0.397,-1.038,1.160,66.667,500855.000,1.000
-2.928,0.975,-2.417,0.340,5.421,3.999,8.898,2.085,0.019,0.992,-0.066,0.366,-0.946,1.160,66.667,500856.000,1.000
-0.555,4.156,0.170,1.965,7.382,6.235,11.738,3.008,0.018,0.991,-0.067,0.214,-0.885,1.190,66.667,500857.000,1.000
1.905,6.757,2.649,3.501,8.491,7.613,11.846,3.419,0.017,0.988,-0.067,0.122,-0.916,1.221,66.667,500858.000,1.000
4.413,8.468,4.651,4.740,8.814,8.005,9.668,3.771,0.015,0.988,-0.069,0.122,-0.885,1.099,66.667,500859.000,1.000
7.019,9.374,6.046,5.644,8.668,7.670,6.741,4.416,0.017,0.990,-0.068,0.122,-0.885,1.007,66.667,500860.000,1.000
9.644,9.725,6.859,6.303,8.304,6.969,4.357,5.160,0.017,0.989,-0.069,0.122,-0.885,1.007,66.667,500861.000,1.000
12.071,9.745,7.269,6.941,7.919,6.225,3.003,5.546,0.019,0.988,-0.066,0.092,-0.854,0.916,66.667,500862.000,1.000
14.061,9.541,7.534,7.825,7.635,5.577,2.324,5.103,0.019,0.987,-0.065,0.092,-0.916,0.885,66.667,500863.000,1.000
15.426,9.144,7.886,9.094,7.442,4.903,1.361,3.606,0.021,0.988,-0.067,-0.031,-0.885,0.824,66.667,500864.000,1.000
16.186,8.744,8.643,10.835,7.489,4.138,-0.289,1.767,0.022,0.984,-0.068,-0.031,-0.702,0.946,66.667,500865.000,1.000
