EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-4.982,-1.405,-5.557,-8.161,0.006,4.975,9.505,-0.111,-0.038,0.981,-0.158,-0.763,-1.160,0.641,73.333,680522.000,1.000
-3.298,0.640,-4.129,-6.645,1.189,8.163,10.061,0.470,-0.039,0.980,-0.158,-0.732,-1.160,0.702,73.333,680523.000,1.000
-1.837,1.940,-4.052,-6.409,0.397,9.785,7.954,-1.553,-0.042,0.979,-0.158,-0.763,-1.160,0.702,73.333,680524.000,1.000
-1.518,1.925,-5.796,-7.651,-2.394,9.537,4.193,-6.123,-0.040,0.979,-0.160,-0.763,-1.190,0.641,73.333,680525.000,1.000
-2.443,0.802,-8.662,-9.573,-6.020,8.009,0.809,-11.293,-0.042,0.980,-0.157,-0.732,-1.068,0.671,73.333,680526.000,1.000
-3.875,-0.630,-11.269,-10.871,-8.719,6.300,-0.202,-14.301,-0.041,0.979,-0.156,-0.763,-1.099,0.671,73.333,680527.000,1.000
-4.770,-1.630,-12.444,-10.581,-9.314,4.950,1.579,-13.354,-0.041,0.978,-0.161,-0.793,-1.007,0.732,73.333,680528.000,1.000
-4.529,-2.085,-12.132,-8.831,-8.175,3.276,4.002,-9.127,-0.041,0.977,-0.160,-0.885,-1.068,0.641,73.333,680529.000,1.000
-3.213,-2.227,-11.060,-6.611,-6.662,0.666,4.410,-4.336,-0.042,0.977,-0.157,-0.946,-1.038,0.610,73.333,680530.000,1.000
-1.109,-1.868,-9.709,-4.644,-5.385,-1.553,3.139,-1.184,-0.042,0.977,-0.156,-0.916,-1.038,0.671,73.333,680531.000,1.000
1.581,-0.426,-7.874,-2.692,-3.558,-0.958,3.596,0.749,-0.042,0.979,-0.157,-0.824,-1.038,0.580,73.333,680532.000,1.000
4.587,2.232,-5.315,-0.197,-0.352,3.059,8.250,3.418,-0.042,0.979,-0.157,-0.854,-1.160,0.610,73.333,680533.000,1.000
7.346,5.280,-2.640,2.578,3.494,8.207,15.267,7.110,-0.042,0.979,-0.153,-0.916,-1.190,0.580,73.333,680534.000,1.000
9.055,7.315,-1.071,4.368,5.752,11.023,19.617,9.370,-0.041,0.977,-0.153,-1.038,-1.129,0.610,73.333,680535.000,1.000
9.061,7.214,-1.577,3.934,4.431,9.264,17.044,7.408,-0.040,0.976,-0.156,-0.977,-1.190,0.549,73.333,680536.000,1.000
7.359,4.886,-4.030,1.183,-0.476,3.293,7.310,1.066,-0.042,0.976,-0.158,-0.824,-1.221,0.488,73.333,680537.000,1.000
4.805,1.413,-7.060,-2.624,-6.781,-4.074,-5.462,-6.787,-0.041,0.973,-0.156,-0.763,-1.160,0.519,73.333,680538.000,1.000
