EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-1.330,-25.723,-2.163,0.533,-3.259,-10.677,-12.101,-4.120,0.046,1.002,0.011,0.122,3.357,2.899,80.000,183569.000,1.000
2.293,-21.232,2.204,5.084,5.267,-0.543,3.373,8.035,0.044,1.002,0.015,0.061,3.326,2.747,80.000,183570.000,1.000
6.565,-16.245,6.714,9.865,13.846,11.213,20.279,19.598,0.042,1.002,0.013,0.183,3.326,2.563,80.000,183571.000,1.000
9.334,-13.045,9.194,12.752,18.878,19.953,31.446,25.381,0.041,1.003,0.012,0.092,3.296,2.472,80.000,183572.000,1.000
8.936,-13.371,8.125,12.273,17.998,21.445,31.179,22.621,0.040,1.003,0.013,0.153,3.204,2.258,80.000,183573.000,1.000
5.285,-17.199,3.850,8.766,12.020,14.856,20.638,13.715,0.040,1.000,0.011,0.153,3.143,2.136,80.000,183574.000,1.000
-0.052,-22.683,-1.432,4.266,4.732,3.620,7.812,5.288,0.040,1.002,0.009,0.153,3.021,1.984,80.000,183575.000,1.000
-4.908,-27.473,-5.366,0.908,-0.077,-7.246,0.333,2.974,0.041,1.000,0.010,0.092,2.991,1.862,80.000,183576.000,1.000
-7.876,-30.192,-6.998,-0.823,-1.677,-14.199,-0.710,6.035,0.042,1.001,0.007,0.122,2.838,1.678,80.000,183577.000,1.000
-8.864,-30.844,-7.111,-2.156,-2.334,-16.141,0.237,7.971,0.042,1.001,0.007,0.061,2.930,1.587,80.000,183578.000,1.000
-8.538,-30.219,-7.120,-4.349,-4.580,-14.259,-1.909,3.092,0.040,1.002,0.011,0.092,2.716,1.434,80.000,183579.000,1.000
-7.676,-29.257,-7.829,-7.465,-9.138,-11.454,-9.505,-8.573,0.040,0.999,0.008,0.122,2.686,1.373,80.000,183580.000,1.000
-6.878,-28.482,-9.115,-10.504,-14.594,-10.370,-20.719,-21.882,0.039,0.998,0.007,0.183,2.563,1.343,80.000,183581.000,1.000
-6.221,-27.501,-9.848,-11.904,-17.989,-11.018,-29.662,-29.801,0.040,0.998,0.008,0.336,2.472,1.343,80.000,183582.000,1.000
-5.117,-25.243,-8.508,-10.292,-16.433,-10.812,-29.807,-27.313,0.039,0.999,0.008,0.397,2.380,1.221,80.000,183583.000,1.000
-2.874,-20.991,-4.358,-5.534,-9.312,-7.144,-19.024,-14.929,0.038,1.004,0.008,0.458,2.167,1.221,80.000,183584.000,1.000
0.491,-15.346,1.723,0.825,0.706,-0.153,-1.898,1.022,0.038,1.005,0.009,0.580,1.953,1.129,80.000,183585.000,1.000
4.086,-10.159,7.409,6.397,9.130,6.874,13.036,12.615,0.036,1.007,0.009,0.580,1.862,1.099,80.000,183586.000,1.000
6.863,-7.229,10.571,9.569,12.707,10.220,19.414,15.873,0.037,1.007,0.011,0.488,1.770,1.068,80.000,183587.000,1.000
8.357,-6.989,10.606,10.285,11.352,8.849,16.942,12.472,0.037,1.008,0.012,0.488,1.678,1.038,80.000,183588.000,1.000
8.672,-8.419,8.403,9.437,7.380,4.866,10.119,6.670,0.038,1.008,0.009,0.275,1.495,1.038,80.000,183589.000,1.000
8.060,-10.028,5.404,7.892,3.400,1.475,4.164,1.638,0.037,1.008,0.010,0.214,1.282,1.129,80.000,183590.000,1.000
