EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-49110.497,63763.945,84070.402,48487.316,61708.173,64981.175,63901.710,64844.170,0.067,0.852,-0.458,0.183,0.275,-0.671,80.000,116.000,1.000
-48673.267,62947.344,85114.732,49846.848,60886.697,64155.950,63082.007,64019.052,0.066,0.850,-0.459,0.153,0.214,-0.610,80.000,117.000,1.000
-48309.687,62051.988,86147.511,51019.504,59980.405,63262.268,62186.454,63124.963,0.067,0.849,-0.462,0.153,0.183,-0.580,80.000,118.000,1.000
-48034.725,61145.298,87223.488,52233.278,59086.274,62362.514,61280.467,62224.393,0.067,0.850,-0.462,0.244,0.061,-0.519,80.000,119.000,1.000
-47782.293,60249.361,88204.520,53537.544,58225.141,61466.720,60383.302,61328.070,0.067,0.850,-0.464,0.427,0.031,-0.427,80.000,120.000,1.000
-47514.800,59324.618,88965.399,54766.183,57330.621,60532.965,59456.175,60393.780,0.067,0.853,-0.461,0.549,-0.122,-0.305,80.000,121.000,1.000
-47243.202,58329.416,89552.730,55777.809,56345.802,59528.672,58460.338,59387.279,0.065,0.853,-0.457,0.458,-0.214,-0.183,80.000,122.000,1.000
-46956.242,57271.000,90101.226,56629.929,55291.792,58468.210,57403.487,58321.692,0.068,0.856,-0.457,0.488,-0.275,-0.153,80.000,123.000,1.000
-46585.090,56189.810,90651.723,57477.889,54230.139,57387.545,56322.790,57234.287,0.068,0.855,-0.458,0.519,-0.336,-0.122,80.000,124.000,1.000
-46066.003,55108.576,91117.539,58367.976,53183.879,56299.261,55237.289,56141.301,0.067,0.854,-0.455,0.549,-0.366,-0.061,80.000,125.000,1.000
-45414.985,54011.852,91417.581,59199.920,52119.644,55185.010,54131.833,55027.415,0.069,0.852,-0.458,0.549,-0.488,0.031,80.000,126.000,1.000
-44708.728,52872.552,91578.966,59876.519,50999.663,54025.170,52983.485,53872.504,0.069,0.849,-0.460,0.519,-0.458,0.000,80.000,127.000,1.000
-43994.587,51685.844,91685.604,60422.688,49828.077,52822.982,51790.628,52676.242,0.067,0.848,-0.463,0.610,-0.458,0.031,80.000,128.000,1.000
-43246.986,50472.293,91766.451,60933.890,48639.766,51598.851,50573.268,51455.454,0.070,0.847,-0.462,0.610,-0.305,0.214,80.000,129.000,1.000
-42419.587,49253.650,91774.135,61449.665,47457.464,50368.651,49351.149,50225.072,0.070,0.848,-0.459,0.885,-0.305,0.183,80.000,130.000,1.000
-41512.244,48031.411,91661.289,61919.504,46271.389,49130.324,48125.569,48985.347,0.071,0.846,-0.457,0.977,-0.244,0.183,80.000,131.000,1.000
-40566.626,46788.934,91438.715,62281.651,45057.430,47868.931,46880.995,47725.016,0.072,0.847,-0.460,1.007,-0.305,0.397,80.000,132.000,1.000
-39617.865,45512.065,91149.762,62537.313,43806.198,46573.373,45603.024,46435.008,0.075,0.848,-0.460,1.312,-0.214,0.549,80.000,133.000,1.000
-38678.409,44206.291,90814.227,62736.324,42531.868,45249.451,44295.049,45119.548,0.075,0.847,-0.459,1.373,-0.183,0.610,80.000,134.000,1.000
-37758.718,42892.708,90416.423,62912.938,41256.562,43916.613,42976.407,43793.728,0.076,0.848,-0.457,1.373,-0.122,0.702,80.000,135.000,1.000
-36874.830,41586.282,89937.058,63055.176,39988.772,42589.679,41662.950,42468.831,0.074,0.850,-0.455,1.617,-0.061,0.885,80.000,136.000,1.000
-36032.162,40279.749,89376.394,63129.630,38716.360,41263.431,40349.974,41139.627,0.074,0.852,-0.458,1.617,-0.031,1.068,80.000,137.000,1.000
-35219.902,38952.869,88747.020,63120.043,37420.879,39918.953,39018.135,39789.699,0.073,0.852,-0.458,1.648,0.000,1.190,80.000,138.000,1.000
-34424.507,37598.478,88059.580,63040.398,36100.091,38547.612,37658.835,38413.103,0.071,0.854,-0.458,1.678,0.000,1.251,80.000,139.000,1.000
-33633.112,36234.016,87319.294,62919.091,34773.829,37164.210,36288.560,37026.751,0.072,0.854,-0.457,1.678,0.000,1.282,80.000,140.000,1.000
-32819.651,34881.887,86525.939,62772.298,33462.838,35790.157,34930.963,35653.244,0.071,0.854,-0.459,1.709,0.000,1.404,80.000,141.000,1.000
-31946.413,33541.877,85671.635,62588.561,32163.644,34426.474,33587.312,34293.025,0.071,0.851,-0.460,1.678,0.153,1.556,80.000,142.000,1.000
-30997.984,32192.249,84747.662,62340.702,30852.777,33053.400,32235.546,32924.437,0.070,0.853,-0.458,1.678,0.153,1.648,80.000,143.000,1.000
-30010.075,30820.089,83760.298,62017.760,29518.312,31659.203,30861.528,31534.178,0.070,0.854,-0.460,1.740,0.153,1.648,80.000,144.000,1.000
-29045.950,29441.228,82731.641,61642.558,28178.481,30259.487,29480.630,30137.360,0.072,0.854,-0.460,1.617,0.153,1.587,80.000,145.000,1.000
-28134.877,28081.838,81675.662,61248.844,26860.747,28879.085,28119.416,28759.035,0.071,0.852,-0.460,1.648,0.244,1.587,80.000,146.000,1.000
-27241.871,26744.644,80578.216,60839.748,25566.454,27519.264,26780.459,27400.780,0.071,0.852,-0.459,1.587,0.214,1.587,80.000,147.000,1.000
-26306.138,25404.994,79413.649,60380.646,24268.036,26154.840,25437.585,26037.567,0.072,0.853,-0.458,1.709,0.122,1.526,80.000,148.000,1.000
-25301.044,24043.638,78181.797,59842.461,22945.167,24767.323,24070.166,24651.213,0.072,0.852,-0.458,1.709,0.153,1.465,80.000,149.000,1.000
-24244.955,22673.446,76913.910,59243.169,21613.385,23370.871,22691.886,23256.660,0.069,0.849,-0.458,1.709,0.183,1.495,80.000,150.000,1.000
-23164.323,21323.922,75634.545,58629.662,20305.890,21995.409,21334.958,21884.857,0.070,0.847,-0.461,1.770,0.153,1.495,80.000,151.000,1.000
-22071.377,20003.641,74329.064,58018.455,19031.178,20648.848,20009.749,20543.842,0.071,0.848,-0.461,1.709,0.122,1.343,80.000,152.000,1.000
-20981.311,18691.107,72964.387,57373.731,17763.346,19309.366,18693.776,19210.272,0.072,0.849,-0.463,1.709,0.092,1.404,80.000,153.000,1.000
-19924.260,17366.091,71537.819,56655.740,16478.652,17957.659,17364.460,17862.805,0.073,0.849,-0.459,1.831,0.061,1.343,80.000,154.000,1.000
-18918.971,16038.426,70085.417,55876.566,15188.776,16604.445,16030.302,16511.519,0.074,0.849,-0.462,1.801,0.122,1.282,80.000,155.000,1.000
-17944.761,14735.452,68636.099,55087.008,13925.934,15276.355,14719.379,15184.386,0.074,0.850,-0.460,1.923,0.275,1.282,80.000,156.000,1.000
-16959.763,13466.024,67173.880,54310.321,12700.553,13980.772,13442.365,13890.694,0.074,0.852,-0.458,1.892,0.214,1.343,80.000,157.000,1.000
-15949.424,12210.069,65661.707,53512.229,11488.912,12697.653,12180.426,12611.034,0.073,0.851,-0.460,2.014,0.244,1.282,80.000,158.000,1.000
-14943.671,10947.187,64095.458,52649.107,10266.960,11408.673,10913.557,11326.157,0.074,0.851,-0.458,1.984,0.244,1.160,80.000,159.000,1.000
-13979.557,9684.966,62512.760,51729.390,9043.885,10123.368,9649.429,10044.215,0.072,0.851,-0.463,1.984,0.427,1.190,80.000,160.000,1.000
-13058.837,8448.812,60943.680,50803.971,7849.722,8866.422,8413.151,8789.272,0.073,0.852,-0.463,1.953,0.275,1.282,80.000,161.000,1.000
-12154.657,7247.828,59370.739,49897.978,6694.403,7644.000,7212.503,7567.695,0.071,0.854,-0.465,1.892,0.244,1.282,80.000,162.000,1.000
-11253.128,6063.454,57753.976,48977.356,5554.516,6435.478,6026.920,6359.400,0.071,0.853,-0.464,1.801,0.244,1.221,80.000,163.000,1.000
-10371.543,4875.710,56087.451,47996.386,4405.584,5221.418,4835.291,5145.912,0.069,0.854,-0.465,1.892,0.122,1.099,80.000,164.000,1.000
-9530.612,3690.694,54409.171,46961.122,3255.482,4009.612,3644.259,3936.261,0.070,0.853,-0.460,1.709,0.183,1.160,80.000,165.000,1.000
