EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-4.513,0.780,-3.800,-2.237,-3.357,0.302,-2.530,-0.457,-0.058,0.884,-0.396,0.458,-0.336,1.465,80.000,133098.000,1.000
-4.317,1.810,-3.320,-1.905,-1.030,3.848,-0.077,1.497,-0.056,0.885,-0.397,0.580,-0.397,1.404,80.000,133099.000,1.000
-3.202,2.996,-2.752,-1.684,0.829,5.992,1.325,2.560,-0.054,0.887,-0.399,0.671,-0.366,1.404,80.000,133100.000,1.000
-1.019,4.708,-1.596,-1.087,2.605,7.342,2.560,3.513,-0.054,0.888,-0.397,0.732,-0.336,1.465,80.000,133101.000,1.000
1.598,6.471,0.037,-0.130,4.172,7.838,3.765,4.552,-0.054,0.890,-0.396,0.641,-0.366,1.434,80.000,133102.000,1.000
3.713,7.262,1.548,0.691,4.879,6.889,4.204,4.910,-0.055,0.890,-0.395,0.519,-0.305,1.434,80.000,133103.000,1.000
4.752,6.459,2.226,0.883,4.279,4.500,3.320,3.659,-0.055,0.891,-0.395,0.336,-0.366,1.312,80.000,133104.000,1.000
4.791,4.403,1.923,0.482,2.776,1.812,1.697,0.951,-0.055,0.891,-0.397,0.336,-0.488,1.190,80.000,133105.000,1.000
4.223,1.972,0.973,-0.060,1.313,0.138,0.406,-1.904,-0.054,0.891,-0.395,0.305,-0.275,1.129,80.000,133106.000,1.000
3.280,-0.101,-0.201,-0.279,0.621,-0.169,-0.103,-3.277,-0.055,0.892,-0.393,0.244,-0.305,1.129,80.000,133107.000,1.000
1.881,-1.484,-1.202,0.041,0.917,0.439,0.100,-2.208,-0.054,0.892,-0.395,0.153,-0.214,1.038,80.000,133108.000,1.000
-0.271,-2.260,-2.008,0.604,1.874,1.318,0.664,0.755,-0.052,0.891,-0.396,0.061,-0.275,0.946,80.000,133109.000,1.000
-3.313,-2.752,-2.819,0.787,2.804,1.677,0.981,3.888,-0.050,0.890,-0.396,0.031,-0.153,0.916,80.000,133110.000,1.000
-6.729,-3.034,-3.653,0.299,3.301,0.971,0.634,5.800,-0.046,0.891,-0.395,-0.153,-0.122,1.068,80.000,133111.000,1.000
-9.406,-2.717,-4.195,-0.464,3.659,-0.295,-0.048,6.337,-0.046,0.893,-0.395,-0.305,0.000,0.977,80.000,133112.000,1.000
-10.412,-1.458,-4.026,-0.786,4.436,-0.882,-0.275,6.141,-0.047,0.889,-0.395,-0.336,-0.031,0.977,80.000,133113.000,1.000
-9.688,0.509,-3.084,-0.163,5.847,-0.002,0.429,6.078,-0.048,0.891,-0.397,-0.458,0.061,0.977,80.000,133114.000,1.000
-8.025,2.441,-1.599,1.409,7.598,2.225,2.014,6.828,-0.052,0.889,-0.394,-0.580,0.122,1.007,80.000,133115.000,1.000
-6.549,3.546,-0.065,3.330,8.993,5.084,3.920,8.183,-0.056,0.889,-0.393,-0.671,0.153,0.977,80.000,133116.000,1.000
-6.107,3.373,0.863,4.643,9.246,7.639,5.259,8.962,-0.055,0.888,-0.395,-0.702,0.153,0.916,80.000,133117.000,1.000
-6.964,1.859,0.670,4.485,7.801,8.936,5.189,7.821,-0.056,0.887,-0.397,-0.732,0.122,0.854,80.000,133118.000,1.000
-8.809,-0.775,-1.009,2.409,4.512,8.224,2.996,4.043,-0.054,0.887,-0.396,-0.702,0.061,0.793,80.000,133119.000,1.000
-10.816,-3.885,-3.947,-1.218,-0.014,5.457,-1.299,-1.645,-0.053,0.890,-0.396,-0.671,-0.031,0.824,80.000,133120.000,1.000
-11.868,-6.345,-7.084,-5.094,-4.228,1.785,-6.162,-6.841,-0.054,0.888,-0.399,-0.763,-0.061,0.824,80.000,133121.000,1.000
-11.208,-7.134,-9.090,-7.696,-6.434,-0.945,-9.160,-8.975,-0.054,0.888,-0.396,-0.732,-0.122,0.824,80.000,133122.000,1.000
-9.079,-6.171,-9.316,-8.400,-6.105,-1.565,-8.867,-7.496,-0.053,0.887,-0.398,-0.885,0.000,0.854,80.000,133123.000,1.000
-6.659,-4.462,-8.398,-7.858,-4.240,-0.378,-6.088,-4.262,-0.052,0.887,-0.398,-0.885,-0.061,0.854,80.000,133124.000,1.000
-5.354,-3.515,-7.623,-7.349,-2.613,1.141,-3.185,-1.988,-0.054,0.888,-0.398,-0.854,-0.122,0.793,80.000,133125.000,1.000
-5.963,-4.361,-7.909,-7.794,-2.554,1.541,-2.293,-2.444,-0.055,0.890,-0.399,-0.854,-0.153,0.732,80.000,133126.000,1.000
-8.077,-6.615,-8.938,-8.931,-3.809,0.801,-3.495,-5.146,-0.057,0.891,-0.397,-0.946,-0.275,0.641,80.000,133127.000,1.000
-10.311,-8.701,-9.199,-9.465,-4.702,0.197,-4.787,-7.522,-0.057,0.892,-0.396,-1.038,-0.366,0.580,80.000,133128.000,1.000
-11.305,-9.240,-7.428,-8.252,-3.766,0.601,-4.349,-7.071,-0.056,0.895,-0.393,-1.160,-0.397,0.580,80.000,133129.000,1.000
-10.501,-7.980,-3.498,-5.206,-0.924,1.699,-2.271,-3.540,-0.057,0.898,-0.395,-1.251,-0.366,0.427,80.000,133130.000,1.000
-8.298,-5.580,1.543,-1.283,2.760,2.855,-0.106,1.111,-0.059,0.900,-0.396,-1.373,-0.580,0.275,80.000,133131.000,1.000
-5.773,-2.967,5.984,2.150,6.061,3.950,0.935,4.786,-0.058,0.900,-0.396,-1.556,-0.763,0.275,80.000,133132.000,1.000
-3.977,-0.772,8.564,4.203,8.415,5.406,1.200,7.013,-0.056,0.902,-0.392,-1.709,-0.854,0.183,80.000,133133.000,1.000
-3.231,0.966,9.160,4.915,10.048,7.716,1.904,8.470,-0.057,0.902,-0.394,-1.831,-1.038,0.214,80.000,133134.000,1.000
-3.178,2.465,8.645,4.880,11.308,10.696,3.728,9.609,-0.055,0.899,-0.396,-2.014,-1.038,0.031,80.000,133135.000,1.000
-3.483,3.632,7.814,4.595,12.094,13.143,6.196,10.377,-0.054,0.898,-0.395,-2.136,-1.068,0.031,80.000,133136.000,1.000
